solar_curr_mA,load_power_mW 
0.0,5678.479684647253
0.0,6480.373206760391
0.0,5678.227391461964
0.0,7282.058787196701
0.0,5677.96164685316
0.0,5677.84221042833
0.0,5677.7227714910605
0.0,5677.603330041192
0.0,7281.258416613759
0.0,5677.337556221582
0.0,5677.218106667342
0.0,5677.098654599835
0.0,5676.9792000189
0.0,6478.660749196632
0.0,7280.287511302066
0.0,5676.580490775657
0.0,5676.461025290654
0.0,5676.341557291377
0.0,5676.222086777666
0.0,7279.486945971161
0.0,5675.956248282557
0.0,5675.836769658557
0.0,5675.717288519454
0.0,5675.597804865088
0.0,7278.686292588723
0.0,5675.331937128197
0.0,6476.780778032651
0.0,5675.079504006765
0.0,5674.960006924256
0.0,5674.840507325477
0.0,7277.715044137995
0.0,5674.574604107627
0.0,5674.455096392635
0.0,5674.3355861607
0.0,5674.216073411664
0.0,7276.914195801037
0.0,5673.950140930669
0.0,5673.830620062739
0.0,5673.711096677038
0.0,6474.930961972388
0.0,10994.156282298572
0.0,9391.208403515
0.0,9390.90720345329
0.0,6185.679686344199
0.0,6185.539948827033
0.0,7787.798556683403
0.0,6185.231125629116
0.0,6185.091377977876
0.0,6184.951627169097
0.0,6184.811873202566
0.0,6184.672116078068
0.0,7786.705866925325
0.0,6184.363249544324
0.0,6985.272127894372
0.0,6184.0690397219805
0.0,6183.929265809564
0.0,7785.770542824077
0.0,6183.620362171417
0.0,6183.480578117004
0.0,6183.3407909025855
0.0,6183.201000527944
0.0,7784.853582699926
0.0,6182.892060505239
0.0,6182.75225998502
0.0,6182.612456303676
0.0,6983.294498564597
0.0,6182.318163163729
0.0,7783.742000581022
0.0,6182.009179022461
0.0,6181.8693585364135
0.0,6181.729534887887
0.0,6181.589708076668
0.0,7782.82480145942
0.0,6181.280687522385
0.0,6181.140850557651
0.0,6181.001010429321
0.0,6180.861167137178
0.0,7781.907494234952
0.0,6180.552110157004
0.0,6980.967210031999
0.0,6180.257718907834
0.0,6180.117858796699
0.0,7780.971593342886
0.0,6179.808764643435
0.0,6179.668894371527
0.0,6179.529020933762
0.0,6179.3891443299235
0.0,6179.249264559797
0.0,7779.877944741499
0.0,6178.940126956524
0.0,6178.80023702134
0.0,6978.9883608329665
0.0,6178.505762300294
0.0,7778.94179967226
0.0,6178.196587494829
0.0,6178.056680723816
0.0,6177.9167707844645
0.0,6177.776857676561
0.0,7778.02403450721
0.0,6177.4676463906235
0.0,9377.92646797558
0.0,9377.624841315217
0.0,9377.32320495296
0.0,6176.731662384434
0.0,7776.708027163991
0.0,6976.460520409425
0.0,6176.267761142979
0.0,6176.127810679
0.0,6175.987857043713
0.0,7775.771500463711
0.0,6175.6785561847455
0.0,6175.538592368289
0.0,6175.398625379617
0.0,6175.258655218518
0.0,7774.8533610712275
0.0,6174.949317834434
0.0,6174.809337488556
0.0,6174.66935396934
0.0,6974.322272491793
0.0,7773.916610940631
0.0,6174.205297776937
0.0,6174.065300562561
0.0,6173.9253001737
0.0,6173.785296610136
0.0,6173.645289871656
0.0,7772.82196970103
0.0,6173.335871644772
0.0,6173.195854713526
0.0,6173.055834606454
0.0,6172.915811323338
0.0,7771.903481866821
0.0,6972.150161917604
0.0,6172.451623297565
0.0,6172.311586307614
0.0,6172.17154614047
0.0,7770.966376146654
0.0,6171.8620540300335
0.0,6171.722003662822
0.0,6171.581950117508
0.0,6171.441893393875
0.0,7770.047668967018
0.0,6171.132364690518
0.0,6170.992297763199
0.0,6170.852227656648
0.0,6970.010591687827
0.0,6170.557373639776
0.0,7768.933968431731
0.0,6170.247800565137
0.0,6170.107713557614
0.0,6169.967623369494
1359.049929305911,6169.86842091609
1313.499960815534,7768.116265580394
1242.9500930011272,6169.63573230225
1147.8499800432473,6169.530167756228
1029.8499546479436,6169.421050443715
1076.0499571915718,6169.31332071279
1191.6999937966466,6968.312801091039
1284.099998883903,7767.266441170086
1353.1498552765697,6168.964069229141
1395.8000636193901,6168.865949718547
1412.399869877845,9364.932027880592
1402.4999109096825,9364.694045286687
1364.499912597239,9364.454319274257
1300.899893976748,6168.293836856325
1212.700008181855,7766.129885138003
1100.2000246662647,6168.05374123605
1055.2500316407531,6167.945354621204
1179.9500498455018,6966.7671992099395
1283.4499648306519,6167.724480900383
1362.4000712297857,6167.62532829431
1415.7500118017197,7765.29585676303
1441.7499187402427,6167.401585094834
1440.2999659068885,6167.304768993158
1411.9500701781362,6167.207097703379
1355.2499876823276,6167.1077182093
1273.3999756164849,6167.005873764256
1166.9499508570882,7764.506475132656
1036.6000060457739,6166.762423322412
1160.649917437695,6965.430348996123
1273.800007766113,6166.540621953371
1368.0499978363514,6166.441612436133
1428.9500541053712,6166.344433021134
1466.2998728454113,7763.684993949238
1473.7001038156452,6166.123107768312
1455.0000196322799,6166.026704900638
1406.049996148795,6165.928827039408
1330.499944742769,6165.828673812876
1229.0998711250722,6165.72546739717
1104.3500126106667,7762.891941477996
1143.4499901952222,6964.104392295985
1265.399914700538,6165.3664450786
1366.1998673342168,6165.267353199303
1440.699852537364,6165.1705006123875
1486.6999117657545,6165.07502986668
1504.1499864310026,6164.980081985359
1494.04993862845,7761.968188082381
1453.7500101141632,6164.758922876287
1386.3499043509364,6164.660423452301
1295.44991068542,6164.559186800915
1171.749972854741,6164.454225979394
1118.2500020368027,6962.821655882012
1253.4498819150033,7761.1442480316155
1362.8500164486468,6164.101767943187
1448.8998567685485,6164.005135565768
1504.3499297462404,6163.910169364505
1533.3500050473958,6163.8160735531865
1531.2500181607904,6163.721912416965
1500.5499881226572,7760.384270487547
1440.699998056516,6163.500492986969
1352.099934592843,6163.400934426348
1238.9499170240015,6163.29796915752
1101.6499774996191,6961.51502787167
1236.2499546725305,6163.073096908594
1357.1500312536955,7759.5619131983085
1451.4000213239342,6162.847652094778
1518.2000061031433,6162.753076275164
1555.9999155811965,6162.659635621821
1564.9999841116369,6162.566463634689
1542.9500490427017,6162.472626091396
1491.3000632077456,7758.810941133188
1410.4999718256295,9355.036168749431
1301.949960179627,9354.793273777419
1169.0000246744605,10152.689344738541
1214.9999383836985,6161.748617040052
1344.7500532492995,6161.648797464231
1449.3499475065619,7757.772067648964
1528.04990648292,6161.4283613952175
1572.1499221399426,6161.335376505231
1594.6499479468914,6161.243066475859
1578.7000302225351,6161.150274445561
1536.249910714105,6161.056203068712
1461.9500143453479,7757.026408157727
1360.9499728772792,6160.83108861662
1233.8999658823016,6958.733027679905
1187.0999878738075,6160.608598548573
1327.7499238029122,6160.508241515937
1443.2499301619828,6160.41135734663
1530.149893369526,6160.317085605339
1588.099985383451,7756.100562738215
1618.3499246835709,6160.10347423805
1613.7000056914987,6160.011709328703
1579.4999490026385,6159.918913322224
1515.0499530136585,6159.82417603887
1420.7500498741867,6159.726599314271
1296.2499749846759,8553.200674675925
1158.099912572652,6159.475598036818
1308.8500418234617,6159.374646538146
1432.950084563345,6159.277426645182
1532.6500579249116,6159.183204296794
1601.149997441098,6159.0910408187
1639.5500279031694,7754.558796281556
1646.899909246713,6158.879774787988
1621.2501213885844,6158.788209165623
1565.2499860152604,6158.694956531936
1478.100020904094,6956.328433012793
1362.7999578602612,6158.484998088733
1220.6999235786498,7753.779859470257
1286.7999612353742,6158.250264301912
1421.449996996671,6158.152672773042
1529.34982907027,6158.05832549574
1609.1499128378928,6157.966377082353
1657.8499344177546,6157.875891852915
1671.2500655557963,7753.030000576117
1658.64999871701,6157.665871961009
1609.9499771371486,6157.573938673733
1529.5500634238126,6955.06392223924
1422.6499479264023,6157.367275259189
1286.1999857705089,6157.265594217371
1258.0500333569944,7752.2459204357265
1403.5499771125615,6157.035435569281
1521.1000572890046,6156.940814603892
1610.3498637676241,6156.848876817413
1671.2499200366437,6156.758769287404
1696.8499403446913,6156.669429952701
1690.1499475352468,7751.511657852652
1651.5499737579378,6156.459704315315
1578.1998808961362,6953.806978672248
1479.7499170526864,6156.256169238531
1348.3500515576454,6156.156332823017
1226.1499068699777,6156.052817388591
1382.1499305777252,10940.217026753118
1510.2500037755817,9345.19951254742
1609.699975233525,9344.970356534406
1679.6500131022185,6155.470794366451
1715.9999697469175,6155.382001838797
1720.1498849317431,6155.293332147585
1691.0000704228878,7749.779042413818
1627.7498798444867,6952.356719910308
1534.999901195988,6154.973857620607
1410.7000606600197,6154.8758679318735
1260.7999087776989,6154.773365831242
1359.449961455539,6154.673829561542
1496.7499009799214,7748.991666684637
1606.0000052675607,6154.456813688468
1687.0000399649143,6154.367125478917
1733.8000179734083,6154.278843334181
1744.3500109948218,6154.190876601509
1728.14994584769,6154.102420435813
1674.1998842917385,8545.406490657697
1587.8998965490612,6153.875426003027
1472.1999468747526,6153.779261647663
1326.9500050228091,6153.678724836175
1328.999933321029,6153.578247407809
1478.7500549573451,6153.482273347836
1599.8499293345958,7747.495281424171
1689.3500287551433,6153.270807327888
1745.7999638281763,6153.182861212133
1770.1499746181073,6153.095645728515
1759.649894665927,6153.008112328712
1715.549879008904,6949.912858852213
1638.300018385053,7746.769266739349
1529.1500312741846,6152.689345139293
1388.84992338717,6152.590645881988
1298.3499618712813,6152.489221420037
1456.2500291503968,6152.392545518535
1586.6500325500967,6152.299790867539
1688.6999947018921,7746.009781078471
1754.4000002089888,6152.092895765074
1788.8500588014722,6152.006218038767
1787.9498773254454,6151.919511248333
1752.7499585412443,6948.684480497356
1682.7999206725508,6151.727119351514
1581.5999358892443,7745.284671906857
1451.8499665427955,6151.5078697723075
1287.8999405074867,6151.406106162556
1428.9499085862192,6151.308584121122
1572.150067659095,6151.215368439488
1680.6999337859452,6151.1254166625
1758.39988514781,7744.53376440442
1803.0998762696981,6150.922024723371
1812.9499221686274,6150.836045364988
1786.7499263957143,6947.46179389932
1727.1000251639634,6150.645957274017
1634.0998990926894,6150.554590392115
1509.5999697223306,7743.805610611473
1352.099934592843,6150.330113972987
1401.2999599799514,6150.2317354200995
1551.1499077547342,6150.137863284625
1672.1000429242852,6150.047628135717
1760.6999608688056,6149.960056707344
1816.5499204769733,10929.41178524137
1835.1999460719526,9335.983922764934
1819.8999168816954,10132.306658473073
1768.0498422123492,6149.394350884411
1683.2500114105642,6149.304434221002
1565.8498159609737,6149.210983180594
1417.0000213198366,7742.110363918167
1367.8499090019614,6148.984126581557
1529.299916001037,6148.889568510321
1659.8998627159745,6148.798937751357
1759.1999494470656,6148.711292648318
1825.399958761409,6148.625637358629
1854.0999735705557,7741.389912220397
1848.700048867613,6944.837988064116
1807.0999067276716,6148.325400534894
1730.249932734296,6148.2368735604305
1620.2499682549387,6148.145034897207
1477.9000775888562,7740.770533157897
1330.499944742769,6147.918833050998
1501.399965491146,6147.82341117158
1643.0999676231297,6147.732250560939
1751.6998923383653,6147.644355405688
1826.1998775415123,6147.5586997859555
1867.7499610930681,7740.0470458787795
1875.5500786937773,6943.63415875886
1840.4499860480428,6147.260604108147
1771.3999841362238,6147.173290899032
1668.3498688507825,6147.082875134363
1534.5499559771272,6146.988431547252
1370.1998977921903,7739.310171366139
1470.7499940413982,6146.763150520145
1620.2499682549387,6146.671278149531
1737.7999029122293,6146.582940504026
1830.9999722987416,6146.497405028894
1886.7000471800566,6146.413543493289
1888.9999773819,8534.738361703883
1864.7999968379738,6146.200936662512
1819.2999414168298,6146.115040417944
1722.8999058716,6146.0262417362865
1591.0499496385455,6145.933473938514
1431.6999295260757,6145.835909515434
1438.400067854673,7737.861611927867
1598.999951966107,6145.616481022325
1728.7999799009413,6145.5278484520695
1824.7000116389247,6145.4420992808555
1886.0500131268054,6145.3581940378535
1910.7997650280597,6941.278435857973
1901.3500423170628,7737.154356436672
1849.7499695513397,6145.062283029219
1765.5499686952683,6144.974743503111
1644.3499771412462,6144.883555323753
1493.4000500943512,6144.787823295417
1402.950001647696,6144.689367626411
1573.449990246445,7736.423114531648
1712.6000602729619,6144.477362577893
1819.050085032359,6144.3914193659
1891.4999964181334,6144.307654049635
1925.6999075878414,6940.092291929756
1924.899988807738,7735.833042339918
1883.300137706101,6144.013829688531
1807.2999955620617,5634.595048554794
1696.8499403446913,5634.521514969515
1551.5999984927475,5634.443971853803
1376.049913233146,2451.1300198879885
1542.349928058684,4042.736503370939
1692.0499911066145,2451.0994786359533
1808.5999181494117,2451.0923974972093
1888.0999414250257,2451.086270591043
1935.3500101715329,3246.878331051179
1945.6498557701707,2451.069382253321
1912.6999541185799,4042.643821461807
1845.5498502589762,2451.045127614784
1742.4501129426062,2451.0372517774354
1605.349825695157,2451.027730100073
1437.150058336556,2451.0161892461915
1507.700071670115,2451.005495136858
1667.2498895786705,4042.5335878551646
1793.650008039549,2450.977669276699
1885.7998657040298,2450.9715134127805
1940.3998157940805,2450.966012892613
1955.9499924071133,3246.7193539588866
1939.999929163605,2450.949300903281
1882.2999845724553,4042.445160048726
1788.200024748221,2450.923989516015
1658.6498531978577,2450.9151063199365
1498.6500900704414,2450.90430238742
1472.3998901899904,2450.89318322141
1640.2000619564205,4042.3478075047065
1777.500001480803,2450.864835609051
1880.3498824127018,2450.8586129981227
1946.1000920273366,2450.8531795775157
1975.499908439815,3246.570195205489
1963.7499644886702,2450.836984439677
1916.5000412613153,4042.26058486782
1832.0999515708536,2450.8126073877393
1710.2999845519662,2450.8043428896103
1553.3000987488779,2450.794193672735
1433.5500600282103,2450.782606860951
1613.2999735418707,2450.773177625284
1757.9999985173345,4042.152205211302
1870.5498951021584,2450.7473576671723
1945.849944604561,2450.7419199366364
1986.8000526912513,2450.7369737060058
1986.4000205416235,3246.4164313027486
1948.3998767100277,2450.7207221421986
1871.3501049205663,4042.0679304843
1759.649894665927,2450.6949301260915
1611.7999621201307,2450.6854818541447
1433.8000619318339,2450.6738967660262
1577.3999621160328,2450.6640353104217
1732.549862936139,4041.9716844015275
1856.0000171419233,2450.637732100014
1943.1498367339375,2450.6322606693343
1989.149895962328,2450.627341357611
2001.0999287478628,3246.271435728863
1971.4998779818418,2450.6115407046677
1905.550016090274,4041.8885261428627
1802.0499555859715,2450.5866651059664
1662.6500291749835,2450.5778259644085
1491.1498874425888,2450.566928036722
1539.2000204883516,5633.043464841838
1704.6499124262482,5632.9701133338
1837.5499348621815,7224.080487428295
1934.549945872277,2450.453443200996
1995.2000002376735,2450.4485944131143
2014.949859585613,2450.4439826449307
1993.949990719557,3246.0284278342897
1937.8999422769996,4041.5950565274525
1846.999948611483,2450.4092721964525
1712.5999147538098,2450.401030566982
1548.4500909224153,2450.3908183913727
1501.1998766567558,2450.3800389056664
1675.449893809855,2450.37135098494
1817.599986679852,4041.4906212103892
1926.1499983258548,2450.3469025164277
1993.1499264203012,2450.3420278673393
2026.2999169062823,2450.3375510923897
2018.0999126750978,3245.8878226033103
1970.049925148487,2450.3219295954277
1883.9498807210475,4041.4104203044303
1762.1499137021601,2450.2963075469484
1604.2999050114304,2450.2867645598603
1459.8498819395902,2450.2754874871116
1643.9499449916186,2450.266420213122
1795.7499949261546,4041.31711810432
1912.099978653714,2450.2415378273768
1992.2999490518123,2450.236651736716
2034.2999778222295,2450.2322697556333
2036.5999080240729,2450.2279153313307
1996.7000116594136,3245.742248471936
1921.350049087778,4041.2384015948783
1807.2999955620617,2450.1925534930065
1657.8500799369067,2450.18365210093
1475.549943279475,2450.172562279163
1606.1498899944127,2450.1630400446466
1767.8498988971114,2450.155458739967
1893.9998699352145,4041.136045919627
1984.749978873879,2450.132624702148
2036.3999647088351,2450.128266706384
2047.9499653447422,2450.1240473052294
2019.3999807816,2450.1194851413647
1952.799939317629,4836.554010772672
1846.5999164618554,2450.0898028928314
1705.6999786291271,2450.081474681524
1531.4000484067947,2450.0710540814803
1567.0999709982425,2450.061061899667
1738.0499048158529,2450.0531216779614
